analysis,bias_FLR,bias_MMR,created_at,dataset,dataset_display,direct_threshold,direct_threshold_sigmoid_equivalent,fraction,inner_FLR,inner_MMR,inner_correct,inner_declared,inner_false_links,inner_legacy_psi,inner_missing_matches,inner_n_true_records,inner_test_size,inner_train_draw_size,inner_train_unique_size,inner_unmatched_abstentions,legacy_analysis22_threshold,model_path,n_fit_pairs,n_train_pairs_total,n_validation_pairs,outer_holdout_size,outer_labelled_size,prediction_path,role,scheme,score_path,seed,source_analysis18_direct_cell,source_analysis22_cell,source_analysis22_prediction,target_FLR,target_MMR,target_legacy_psi,training_performed,validation_f1
analysis22_section332_bias_direct,0.01475198602076322,0.006618949232585658,2026-09-25 10:14:10,DBLP,DBLP-Scholar,0.9000000000000002,0.710949502625004,0.5,0.02882483370288247,0.022321428571428603,438,451,13,0.013392857142857142,6,448,491,1308,817,34,0.8000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p50/seed_42,47095,58869,11774,1308,1308,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p50_seed42_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p50_seed42.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p50_seed42_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p50_seed42_bootstrap_OOB.csv,0.01407284768211925,0.015702479338842945,0.012396694214876033,False,0.9693251533742331
analysis22_section332_bias_direct,-0.010173838700484494,0.0012512974282089528,2026-09-25 10:14:20,DBLP,DBLP-Scholar,0.1,0.52497918747894,0.5,0.01379310344827589,0.01379310344827589,429,435,6,0.009195402298850575,4,435,469,1308,839,30,0.7500000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p50/seed_43,47150,58938,11788,1308,1308,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p50_seed43_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p50_seed43.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p50_seed43_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p50_seed43_bootstrap_OOB.csv,0.023966942148760384,0.012541806020066937,0.006688963210702341,False,0.964509394572025
analysis22_section332_bias_direct,0.0068469101123596054,0.005455455455455449,2026-09-25 10:14:30,DBLP,DBLP-Scholar,0.7500000000000002,0.6791786991753931,0.5,0.022471910112359605,0.020270270270270285,435,445,10,0.006756756756756757,3,444,485,1308,823,37,0.8500000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p50/seed_44,46520,58150,11630,1308,1308,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p50_seed44_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p50_seed44.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p50_seed44_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p50_seed44_bootstrap_OOB.csv,0.015625,0.014814814814814836,0.009876543209876543,False,0.9629629629629629
analysis22_section332_bias_direct,0.006673426156965978,0.004773410786039434,2026-09-25 10:14:40,DBLP,DBLP-Scholar,0.1,0.52497918747894,0.5,0.020642201834862428,0.01385681293302543,427,436,9,0.009237875288683603,4,433,473,1308,835,33,0.30000000000000004,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p50/seed_45,46743,58429,11686,1308,1308,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p50_seed45_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p50_seed45.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p50_seed45_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p50_seed45_bootstrap_OOB.csv,0.01396877567789645,0.009083402146985997,0.00495458298926507,False,0.9652351738241309
analysis22_section332_bias_direct,0.01005094614264923,0.015343008376095701,2026-09-25 10:14:50,DBLP,DBLP-Scholar,0.30000000000000004,0.574442516811659,0.5,0.028384279475982543,0.026258205689277947,445,458,13,0.0087527352297593,4,457,485,1308,823,23,0.7500000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p50/seed_46,47105,58882,11777,1308,1308,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p50_seed46_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p50_seed46.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p50_seed46_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p50_seed46_bootstrap_OOB.csv,0.018333333333333313,0.010915197313182246,0.007556675062972292,False,0.9477911646586346
analysis22_section332_bias_direct,0.001570649596965401,-0.0075300560475762834,2026-09-25 10:15:00,DBLP,DBLP-Scholar,0.8500000000000002,0.700567142473973,0.5,0.018018018018018056,0.0113378684807256,436,444,8,0.0045351473922902496,2,441,478,1308,830,32,0.9000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p50/seed_47,46231,57789,11558,1308,1308,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p50_seed47_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p50_seed47.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p50_seed47_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p50_seed47_bootstrap_OOB.csv,0.016447368421052655,0.018867924528301883,0.011484823625922888,False,0.9646569646569647
analysis22_section332_bias_direct,-0.003351035458361462,0.013328766080535903,2026-09-25 10:15:10,DBLP,DBLP-Scholar,0.8500000000000002,0.700567142473973,0.5,0.014018691588784993,0.029885057471264354,422,428,6,0.020689655172413793,9,435,475,1308,833,38,0.7000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p50/seed_48,46716,58395,11679,1308,1308,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p50_seed48_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p50_seed48.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p50_seed48_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p50_seed48_bootstrap_OOB.csv,0.017369727047146455,0.01655629139072845,0.01076158940397351,False,0.970954356846473
analysis22_section332_bias_direct,0.0020849083349083752,0.012362650831596156,2026-09-25 10:15:20,DBLP,DBLP-Scholar,0.9000000000000002,0.710949502625004,0.5,0.016826923076923128,0.023866348448687402,409,416,7,0.014319809069212411,6,419,456,1308,852,34,0.9000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p50/seed_49,46468,58085,11617,1308,1308,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p50_seed49_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p50_seed49.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p50_seed49_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p50_seed49_bootstrap_OOB.csv,0.014742014742014753,0.011503697617091246,0.004108463434675432,False,0.9588477366255144
analysis22_section332_bias_direct,0.005173339961194956,0.0012377110811425673,2026-09-25 10:15:30,DBLP,DBLP-Scholar,0.20000000000000004,0.549833997312478,0.5,0.02421307506053272,0.019464720194647178,403,413,10,0.0072992700729927005,3,411,451,1308,857,35,0.45000000000000007,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p50/seed_50,47134,58918,11784,1308,1308,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p50_seed50_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p50_seed50.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p50_seed50_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p50_seed50_bootstrap_OOB.csv,0.019039735099337762,0.01822700911350461,0.008285004142502071,False,0.9625
analysis22_section332_bias_direct,0.003651505445227521,-0.0012935494998275177,2026-09-25 10:15:40,DBLP,DBLP-Scholar,0.8000000000000002,0.6899744811276125,0.5,0.017937219730941756,0.017937219730941756,438,446,8,0.011210762331838564,5,446,478,1308,830,27,0.9000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p50/seed_51,47183,58979,11796,1308,1308,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p50_seed51_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p50_seed51.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p50_seed51_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p50_seed51_bootstrap_OOB.csv,0.014285714285714235,0.019230769230769273,0.013377926421404682,False,0.968944099378882
analysis22_section332_bias_direct,0.007992317153034056,-0.0003604330964086522,2026-09-25 10:15:45,DBLP,DBLP-Scholar,0.1,0.52497918747894,0.6,0.03339882121807469,0.014028056112224463,492,509,17,0.006012024048096192,3,499,550,1019,1019,38,0.1,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p60/seed_42,36521,45652,9131,1047,1569,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p60_seed42_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p60_seed42.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p60_seed42_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed42_SRSWOR_65_35.csv,0.025406504065040636,0.014388489208633115,0.008221993833504625,False,0.9386666666666666
analysis22_section332_bias_direct,0.015764333806100428,-0.002471383975025998,2026-09-25 10:15:56,DBLP,DBLP-Scholar,0.7000000000000002,0.6681877721681662,0.6,0.03543307086614178,0.012096774193548376,490,508,18,0.006048387096774193,3,496,550,1019,1019,39,0.7000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p60/seed_43,37136,46421,9285,1047,1569,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p60_seed43_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p60_seed43.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p60_seed43_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed43_SRSWOR_65_35.csv,0.019668737060041352,0.014568158168574374,0.006243496357960458,False,0.9484536082474226
analysis22_section332_bias_direct,0.022002717780869374,0.005654320987654282,2026-09-25 10:16:08,DBLP,DBLP-Scholar,0.7500000000000002,0.6791786991753931,0.6,0.035363457760314354,0.018000000000000016,491,509,18,0.002,1,500,550,1019,1019,40,0.8500000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p60/seed_44,36531,45664,9133,1047,1569,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p60_seed44_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p60_seed44.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p60_seed44_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed44_SRSWOR_65_35.csv,0.01336073997944498,0.012345679012345734,0.00823045267489712,False,0.9357326478149101
analysis22_section332_bias_direct,0.010213997768197203,-0.001761838898768353,2026-09-25 10:16:19,DBLP,DBLP-Scholar,0.1,0.52497918747894,0.6,0.021696252465483234,0.015873015873015928,496,507,11,0.003968253968253968,2,504,550,1019,1019,41,0.8500000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p60/seed_45,36727,45909,9182,1047,1569,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p60_seed45_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p60_seed45.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p60_seed45_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed45_SRSWOR_65_35.csv,0.011482254697286032,0.01763485477178428,0.013485477178423237,False,0.9285714285714286
analysis22_section332_bias_direct,0.0038047821009281613,0.0033076763053879743,2026-09-25 10:16:31,DBLP,DBLP-Scholar,0.1,0.52497918747894,0.6,0.021568627450980427,0.013833992094861691,499,510,11,0.005928853754940711,3,506,550,1019,1019,37,0.40000000000000013,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p60/seed_46,37144,46430,9286,1047,1569,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p60_seed46_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p60_seed46.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p60_seed46_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed46_SRSWOR_65_35.csv,0.017763845350052265,0.010526315789473717,0.007368421052631579,False,0.9526315789473684
analysis22_section332_bias_direct,1.614152892559506e-05,-0.00974510918094007,2026-09-25 10:16:43,DBLP,DBLP-Scholar,0.1,0.52497918747894,0.6,0.017578125,0.009842519685039353,503,512,9,0.001968503937007874,1,508,550,1019,1019,37,0.7500000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p60/seed_47,36315,45394,9079,1047,1569,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p60_seed47_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p60_seed47.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p60_seed47_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed47_SRSWOR_65_35.csv,0.017561983471074405,0.019587628865979423,0.01134020618556701,False,0.9380053908355795
analysis22_section332_bias_direct,0.007218486177996142,0.005184384560426469,2026-09-25 10:16:54,DBLP,DBLP-Scholar,0.6500000000000001,0.6570104626734988,0.6,0.021696252465483234,0.021696252465483234,496,507,11,0.013806706114398421,7,507,550,1019,1019,36,0.8000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p60/seed_48,36326,45408,9082,1047,1569,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p60_seed48_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p60_seed48.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p60_seed48_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed48_SRSWOR_65_35.csv,0.014477766287487093,0.016511867905056765,0.008255933952528379,False,0.9283819628647215
analysis22_section332_bias_direct,-0.004767943493399485,0.010125622698722192,2026-09-25 10:17:06,DBLP,DBLP-Scholar,0.8500000000000002,0.700567142473973,0.6,0.017612524461839585,0.021442495126705707,502,511,9,0.011695906432748537,6,513,550,1019,1019,33,0.7000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p60/seed_49,36019,45024,9005,1047,1569,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p60_seed49_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p60_seed49.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p60_seed49_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed49_SRSWOR_65_35.csv,0.02238046795523907,0.011316872427983515,0.00411522633744856,False,0.9312169312169312
analysis22_section332_bias_direct,-0.005092598241996038,-0.005923304269817575,2026-09-25 10:17:17,DBLP,DBLP-Scholar,0.1,0.52497918747894,0.6,0.017681728880157177,0.013806706114398382,500,509,9,0.007889546351084813,4,507,550,1019,1019,37,0.40000000000000013,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p60/seed_50,36562,45703,9141,1047,1569,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p60_seed50_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p60_seed50.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p60_seed50_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed50_SRSWOR_65_35.csv,0.022774327122153215,0.019730010384215957,0.009345794392523364,False,0.9206349206349206
analysis22_section332_bias_direct,-0.003622149626680393,-0.010247667234963065,2026-09-25 10:17:29,DBLP,DBLP-Scholar,0.1,0.52497918747894,0.6,0.01934235976789167,0.011695906432748537,507,517,10,0.007797270955165692,4,513,550,1019,1019,29,0.3500000000000001,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p60/seed_51,36625,45782,9157,1047,1569,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p60_seed51_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p60_seed51.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p60_seed51_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed51_SRSWOR_65_35.csv,0.022964509394572064,0.021943573667711602,0.013584117032392894,False,0.9549071618037135
analysis22_section332_bias_direct,-0.0035086938460625605,0.0021252722592567386,2026-09-25 10:15:51,DBLP,DBLP-Scholar,0.5000000000000001,0.6224593312018547,0.6,0.021897810218978075,0.016513761467889854,536,548,12,0.011009174311926606,6,545,592,1569,977,38,0.6500000000000001,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p60/seed_42,55734,69668,13934,1047,1569,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p60_seed42_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p60_seed42.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p60_seed42_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed42_bootstrap_OOB.csv,0.025406504065040636,0.014388489208633115,0.008221993833504625,False,0.9737302977232924
analysis22_section332_bias_direct,0.012286150158003717,-0.0011581964827506175,2026-09-25 10:16:03,DBLP,DBLP-Scholar,0.30000000000000004,0.574442516811659,0.6,0.03195488721804507,0.013409961685823757,515,532,17,0.0038314176245210726,2,522,573,1569,996,39,0.1,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p60/seed_43,57092,71365,14273,1047,1569,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p60_seed43_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p60_seed43.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p60_seed43_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed43_bootstrap_OOB.csv,0.019668737060041352,0.014568158168574374,0.006243496357960458,False,0.9880341880341881
analysis22_section332_bias_direct,0.011260472141767175,0.006701940035273357,2026-09-25 10:16:15,DBLP,DBLP-Scholar,0.1,0.52497918747894,0.6,0.024621212121212155,0.01904761904761909,515,528,13,0.0038095238095238095,2,525,580,1569,989,50,0.15000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p60/seed_44,56293,70367,14074,1047,1569,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p60_seed44_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p60_seed44.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p60_seed44_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed44_bootstrap_OOB.csv,0.01336073997944498,0.012345679012345734,0.00823045267489712,False,0.9557522123893806
