dataset,dataset_display,fraction,seed,scheme,target_FLR,inner_FLR,bias_FLR,target_MMR,inner_MMR,bias_MMR,outer_labelled_size,outer_holdout_size,inner_train_draw_size,inner_train_unique_size,inner_test_size,target_reused,target_source,analysis18_checkpoint_present_and_compatible,threshold,validation_f1,n_train_pairs_total,n_fit_pairs,n_validation_pairs,inner_declared,inner_false_links,inner_missing_matches,inner_n_true_records,train_seconds_this_run,evaluation_seconds,model_path,prediction_path,split_path,analysis,created_at,inner_correct,inner_test_ids_hash,inner_train_draw_hash,model_loaded_from_checkpoint,protocol_version,role
ECOM,Abt-Buy,0.6,47,SRSWOR_65_35,0.03598971722365039,0.07368421052631578,0.037694493302665395,0.10161662817551963,0.16299559471365638,0.06137896653813675,648,433,421,421,227,True,analysis18_cell_prediction_manifest,True,0.8000000000000002,0.8780487804878049,21044,16835,4209,190,14,37,227,118.83047676086426,6.873942852020264,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p60/seed_47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed47_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p60_seed47_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 02:04:31,176,c987031209a50d3da7ac6d413b761b189faee29b7602acad4acf96668c969733,ce53e699b2654f924841341b3af999b8c93578bd13db807e27061dd75f6d4a56,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.6,48,SRSWOR_65_35,0.03287671232876712,0.015706806282722512,-0.017169906046044608,0.15704387990762125,0.15859030837004406,0.0015464284624228108,648,433,421,421,227,True,analysis18_cell_prediction_manifest,True,0.20000000000000004,0.8679245283018868,21048,16838,4210,191,3,36,227,124.827641248703,6.777282476425171,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p60/seed_48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed48_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p60_seed48_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 02:10:14,188,a0c4ce16ad6e304dbc3f3cd249bb6c388cb5353d74efe1dc05362bdf253ab537,2bd2ddadbeacec4de9fcc1a55994f3286f6fa5e272e3e3ef9061871f40be4893,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.6,49,SRSWOR_65_35,0.042666666666666665,0.005376344086021506,-0.03729032258064516,0.13394919168591224,0.18061674008810572,0.046667548402193476,648,433,421,421,227,True,analysis18_cell_prediction_manifest,True,0.9000000000000002,0.872093023255814,21046,16836,4210,186,1,41,227,119.85933709144592,6.94486927986145,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p60/seed_49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed49_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p60_seed49_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 02:15:49,185,ce29f07b3f1b8938109c22c369a4fd8c77bb06ccba3e453b3f61f8c88bd1acfc,4e573599455742f600a9d6020c0556f7707fca3210b6c9bd1cdc3e788cd12088,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.6,50,SRSWOR_65_35,0.04392764857881137,0.046153846153846156,0.00222619757503479,0.10623556581986143,0.14096916299559473,0.034733597175733294,648,433,421,421,227,True,analysis18_cell_prediction_manifest,True,0.1,0.8554216867469879,21044,16835,4209,195,9,32,227,118.41835713386536,6.865656137466431,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p60/seed_50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed50_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p60_seed50_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 02:21:31,186,687a7ad6866b8faccb471bebed509f3f1806d574441628e69603af6583eab37f,ac399184fd37ea0408e05ae955d4291e67f10adf90afd0f646aa6d5d691a76db,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.6,51,SRSWOR_65_35,0.034031413612565446,0.04390243902439024,0.009871025411824795,0.11778290993071594,0.09691629955947137,-0.02086661037124457,648,433,421,421,227,True,analysis18_cell_prediction_manifest,True,0.25000000000000006,0.874251497005988,21044,16835,4209,205,9,22,227,118.44888520240784,6.85964560508728,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p60/seed_51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed51_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p60_seed51_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 02:27:10,196,ee8d7358b4771cdbeb5070973563e5da7c554488a7b52637fd1c0603c4bcd430,56419ddc5e2cc01a7b1ad03d5ab92f6762f610375efc1c6f60261969627e0293,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.6,42,bootstrap_OOB,0.041237113402061855,0.01904761904761905,-0.022189494354442806,0.10392609699769054,0.16334661354581673,0.05942051654812619,648,433,648,397,251,True,analysis18_cell_prediction_manifest,True,0.8500000000000002,0.9242424242424242,32394,25915,6479,210,4,41,251,175.64312171936035,7.223715543746948,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p60/seed_42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed42_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p60_seed42_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 01:39:49,206,4a14f0aea7af01517f2190eff0c0b18a3e6fb02fbaad1cae4bd850b3e0f66c4a,04514913219718cf5f969002d20ef19db1be61dffda7a34429629bfc9da35269,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.6,43,bootstrap_OOB,0.034782608695652174,0.0392156862745098,0.004433077578857629,0.20323325635103925,0.1282051282051282,-0.07502812814591106,648,433,648,414,234,True,analysis18_cell_prediction_manifest,True,0.40000000000000013,0.9296875,32395,25916,6479,204,8,30,234,179.68132710456848,6.954124450683594,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p60/seed_43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed43_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p60_seed43_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 01:45:19,196,8fd60d8d2639aea15788cf5e8c2e4c602fe6f327d2b3adbd9aa0c99057a56b79,c26e03399e91b7649e5dda2d9c9178d6e584b3f187e4fd50fae17b8c05cfcc69,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.6,44,bootstrap_OOB,0.032432432432432434,0.03571428571428571,0.003281853281853278,0.14549653579676675,0.13274336283185842,-0.012753172964908327,648,433,648,422,226,True,analysis18_cell_prediction_manifest,True,0.40000000000000013,0.9176470588235294,32397,25917,6480,196,7,30,226,184.42776703834534,6.785756587982178,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p60/seed_44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed44_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p60_seed44_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 01:50:58,189,0c0e70a8d6fc86758407d66a59f4f5831ccf49f029f2024816fcc0c092a50215,a069ab2626d957c3a416953683270e4f0c7ecb1ed96f35a296450deb6aff0f3d,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.6,45,bootstrap_OOB,0.0326975476839237,0.03225806451612903,-0.00043948316779467145,0.15242494226327943,0.08823529411764706,-0.06418964814563237,648,433,648,410,238,True,analysis18_cell_prediction_manifest,True,0.25000000000000006,0.8939393939393939,32385,25908,6477,217,7,21,238,185.86567640304565,7.3065807819366455,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p60/seed_45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed45_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p60_seed45_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 01:56:37,210,ee54164d5c449c1507b8e28203e28b77ca8a02178e3d46528feb9e38ff809ce4,0f9eff258063ff131a221c13522100d1b28cede04f18036263663ded5bcdf3c1,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.6,46,bootstrap_OOB,0.0234375,0.0779816513761468,0.05454415137614679,0.11316397228637413,0.09166666666666666,-0.021497305619707474,648,433,648,408,240,True,analysis18_cell_prediction_manifest,True,0.1,0.9063670411985019,32399,25919,6480,218,17,22,240,185.1164436340332,7.1942079067230225,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p60/seed_46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed46_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p60_seed46_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 02:02:18,201,55830055cc35ab4e8cd5207173dcb4cf19e451e912fa47f00c53c6785695405c,bc76fc427773b287a8daae0b9bbd4cf785f43451ecfe21e0873cf255bab5368b,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.6,47,bootstrap_OOB,0.03598971722365039,0.06315789473684211,0.02716817751319172,0.10161662817551963,0.16299559471365638,0.06137896653813675,648,433,648,421,227,True,analysis18_cell_prediction_manifest,True,0.6000000000000002,0.9243027888446215,32385,25908,6477,190,12,37,227,184.86224007606506,6.716994285583496,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p60/seed_47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed47_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p60_seed47_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 02:07:54,178,fe0a1b8208939c1050f0f2e4d137c59cbe0ce8fa51143dbc2cedec8cd583923e,9de91547dcd4a7db688c2ef2432ca12b1874460900ed3e54dc2f46adb92cf379,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.6,48,bootstrap_OOB,0.03287671232876712,0.020512820512820513,-0.012363891815946607,0.15704387990762125,0.1630901287553648,0.006046248847743546,648,433,648,415,233,True,analysis18_cell_prediction_manifest,True,0.8500000000000002,0.9375,32393,25914,6479,195,4,38,233,182.37664914131165,6.9539618492126465,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p60/seed_48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed48_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p60_seed48_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 02:13:34,191,19db79fb44138c3b2ca4fc07b29bdaec765b7165a0a6570449e3be4d3cade37f,7711830f4ca439f9f11bfa3b9a9bc44c5fe0a4f74dda9ecbd06a843cbe97fcbf,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.6,49,bootstrap_OOB,0.042666666666666665,0.020512820512820513,-0.022153846153846152,0.13394919168591224,0.12946428571428573,-0.004484905971626513,648,433,648,424,224,True,analysis18_cell_prediction_manifest,True,0.7500000000000002,0.9019607843137255,32394,25915,6479,195,4,29,224,190.83652114868164,6.6497228145599365,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p60/seed_49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed49_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p60_seed49_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 02:19:17,191,93a15b1ab162f1c3b93f9cae5a96ec27e756068d4eca4beb22927996b9a3a848,61d5ff1a3b2e769093f46d4dff1c58ef384b362bab2c5a3e160604707ebf0731,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.6,50,bootstrap_OOB,0.04392764857881137,0.04390243902439024,-2.5209554421125324e-05,0.10623556581986143,0.10087719298245613,-0.005358372837405298,648,433,648,420,228,True,analysis18_cell_prediction_manifest,True,0.20000000000000004,0.8968253968253969,32392,25913,6479,205,9,23,228,188.92534732818604,6.640275001525879,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p60/seed_50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed50_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p60_seed50_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 02:24:57,196,512f30f90686f85adcb5b739d1c38a42c264f3bc90421cb700deb7fe15cdc173,408a1f4060157923a6520a022f38dd0622fcd827c8920e9f389783878e678126,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.6,51,bootstrap_OOB,0.034031413612565446,0.046948356807511735,0.012916943194946288,0.11778290993071594,0.08583690987124463,-0.031946000059471305,648,433,648,415,233,True,analysis18_cell_prediction_manifest,True,0.3500000000000001,0.8844621513944223,32390,25912,6478,213,10,20,233,181.26376700401306,6.656368970870972,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p60/seed_51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed51_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p60_seed51_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 02:30:29,203,bade5791dfc6f5d83c4a2bfdc246bcfe88521fb86bfe6b73318379f6790a1559,3c4bec8f38f12d4b5f35e164e5866e3cbe036e454d1bb3e11c88c19ab735d598,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.7,42,SRSWOR_65_35,0.03819444444444445,0.029535864978902954,-0.008658579465541494,0.11384615384615385,0.10566037735849057,-0.008185776487663277,756,325,491,491,265,True,analysis18_cell_prediction_manifest,True,0.45000000000000007,0.8292682926829268,24543,19634,4909,237,7,28,265,133.03136348724365,7.908451318740845,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p70/seed_42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p70_seed42_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p70_seed42_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 02:32:59,230,bc745b6345f080cf4732fa23129ee4031bb76feede25b2d7474762b5e38bc9fc,b4601425b34cf364f27e72699208938b76fedddcdb873feb01cc51938deb673a,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.7,43,SRSWOR_65_35,0.04452054794520548,0.02702702702702703,-0.01749352091817845,0.10153846153846154,0.16226415094339622,0.06072568940493468,756,325,491,491,265,True,analysis18_cell_prediction_manifest,True,0.8000000000000002,0.8512820512820513,24542,19633,4909,222,6,43,265,136.07220196723938,7.758203506469727,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p70/seed_43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p70_seed43_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p70_seed43_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 02:39:18,216,9f1a2b65b22e46045443392bbda7f57d761afb5f21ca3a7a760162c8c37c8c5d,28245f01cceb51bbee9e2f8c6e40ab3164d1178a87d803f1e544b24d77314b56,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.7,44,SRSWOR_65_35,0.007434944237918215,0.03292181069958848,0.025486866461670265,0.1723076923076923,0.0830188679245283,-0.089288824383164,756,325,491,491,265,True,analysis18_cell_prediction_manifest,True,0.1,0.8484848484848485,24546,19636,4910,243,8,22,265,144.47972893714905,8.191998481750488,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p70/seed_44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p70_seed44_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p70_seed44_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 02:45:51,235,4aadc3dced443590dd13674cf94caf981085b072f0234dec390fa5de5b1aa87c,6521ee5168fb50516abe609c8c47946c8b558b921a9b665f7e1f0e727431970b,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.7,45,SRSWOR_65_35,0.029304029304029304,0.027149321266968326,-0.0021547080370609775,0.16,0.1660377358490566,0.006037735849056591,756,325,491,491,265,True,analysis18_cell_prediction_manifest,True,0.9000000000000002,0.8131868131868132,24544,19635,4909,221,6,44,265,133.506591796875,7.5308427810668945,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p70/seed_45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p70_seed45_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p70_seed45_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 02:52:01,215,d95266e0fef6dc8229fb293fcd6940c2a046d05bc589da60cb25b531a74ee3b4,158f2ab61ea1dc02111a5b02f669571eead49d51d2bc388c4754b8cc6d92e631,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.7,46,SRSWOR_65_35,0.02120141342756184,0.060085836909871244,0.0388844234823094,0.12923076923076923,0.12075471698113208,-0.008476052249637156,756,325,491,491,265,True,analysis18_cell_prediction_manifest,True,0.1,0.864321608040201,24544,19635,4909,233,14,32,265,130.07850742340088,7.6275763511657715,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p70/seed_46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p70_seed46_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p70_seed46_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 02:58:13,219,1d29f65f525911957ec51c771f440e294a97b189273d3a6c88a31dde5cd40a70,cd947554b98dfb63fbd4d1828ad793e9a438388919099c30de0e3c413f8e6be0,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.7,47,SRSWOR_65_35,0.020689655172413793,0.06694560669456066,0.04625595152214687,0.1076923076923077,0.09811320754716982,-0.009579100145137881,756,325,491,491,265,True,analysis18_cell_prediction_manifest,True,0.20000000000000004,0.8571428571428571,24544,19635,4909,239,16,26,265,131.07345342636108,7.703235149383545,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p70/seed_47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p70_seed47_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p70_seed47_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 03:04:21,223,93e6c5acca4c9987e60de094ebd828cea1eff7f59239f0f275b378592f2b4fbb,04181d19c499894fc2c74eaff6e5a8e0dd880cf83682d50f630d0cb4800126a6,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.7,48,SRSWOR_65_35,0.05226480836236934,0.013513513513513514,-0.038751294848855825,0.11692307692307692,0.16226415094339622,0.0453410740203193,756,325,491,491,265,True,analysis18_cell_prediction_manifest,True,0.9000000000000002,0.8089887640449438,24544,19635,4909,222,3,43,265,133.44775247573853,7.766488552093506,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p70/seed_48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p70_seed48_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p70_seed48_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 03:10:34,219,2de2385dac2e927222b5f2aad203b71fec37511c69e971acc16cb278043041f8,bf83b2121d7bf276c750a9ee4fef6dda00ce97c0208e4b93f37d6fe0134bf9db,False,analysis22-v2-seeded-2026-07-28,inner
